transaction_id,client_id,timestamp,montant,devise,type_transaction,pays_dest,ip_source,device_type,heure_jour,jour_semaine,nouveau_beneficiaire,fraude_label
9534,CLI000033,2026-03-23 06:05:00,849.89,EUR,VIREMENT,MA,192.168.86.246,MOBILE_IOS,6,0,False,0
9535,CLI000056,2026-03-18 21:01:00,310.03,EUR,CREDIT,FR,192.168.250.237,MOBILE_ANDROID,21,2,False,0
9536,CLI000051,2026-03-25 11:46:00,717.41,TND,DEBIT,FR,192.168.234.117,MOBILE_IOS,11,2,False,0
9537,CLI000005,2026-03-04 16:38:00,40783.57,EUR,CREDIT,TN,192.168.86.194,MOBILE_ANDROID,16,2,False,0
9538,CLI000005,2026-03-30 12:59:00,150.92,EUR,CREDIT,MA,192.168.225.255,DESKTOP_CHROME,12,0,False,0
9539,CLI000013,2026-03-30 15:21:00,564.17,EUR,CREDIT,FR,192.168.145.143,DESKTOP_FIREFOX,15,0,False,0
9540,CLI000010,2026-03-04 12:40:00,182.14,EUR,CREDIT,FR,192.168.203.252,DESKTOP_CHROME,12,2,False,0
9541,CLI000096,2026-03-25 12:20:00,1152.53,TND,VIREMENT,FR,192.168.140.116,DESKTOP_FIREFOX,12,2,False,0
9542,CLI000090,2026-03-02 09:48:00,234.34,TND,VIREMENT,FR,192.168.83.220,DESKTOP_FIREFOX,9,0,False,0
9543,CLI000085,2026-03-21 06:15:00,870.88,TND,VIREMENT,FR,192.168.145.221,MOBILE_IOS,6,5,False,0
9544,CLI000005,2026-03-06 14:48:00,95.57,EUR,CREDIT,FR,192.168.48.23,DESKTOP_FIREFOX,14,4,False,0
9545,CLI000028,2026-03-17 01:33:00,2082.13,EUR,DEBIT,FR,192.168.44.152,DESKTOP_CHROME,1,1,False,0
9546,CLI000073,2026-03-18 03:06:00,4301.91,EUR,CREDIT,FR,192.168.189.152,DESKTOP_FIREFOX,3,2,False,0
9547,CLI000006,2026-03-28 08:47:00,625.95,TND,CREDIT,FR,192.168.198.109,MOBILE_ANDROID,8,5,False,0
9548,CLI000046,2026-03-17 06:59:00,843.74,EUR,DEBIT,FR,192.168.80.43,MOBILE_ANDROID,6,1,False,0
9549,CLI000017,2026-03-18 14:26:00,815.59,EUR,CREDIT,FR,192.168.102.12,MOBILE_IOS,14,2,False,0
9550,CLI000030,2026-03-09 01:32:00,1232.86,EUR,CREDIT,US,192.168.60.245,MOBILE_IOS,1,0,False,0
9551,CLI000054,2026-03-01 09:12:00,947.85,EUR,VIREMENT,FR,192.168.216.62,DESKTOP_FIREFOX,9,6,False,0
9552,CLI000015,2026-03-06 16:16:00,2494.24,EUR,DEBIT,IR,192.168.108.172,DESKTOP_CHROME,16,4,False,0
9553,CLI000010,2026-03-22 01:23:00,4357.47,EUR,CREDIT,TN,192.168.206.226,MOBILE_IOS,1,6,False,0
9554,CLI000077,2026-03-17 20:39:00,373.57,TND,DEBIT,TN,192.168.46.205,MOBILE_IOS,20,1,False,0
9555,CLI000001,2026-03-09 18:47:00,684.58,EUR,DEBIT,TN,192.168.3.227,MOBILE_IOS,18,0,False,0
9556,CLI000022,2026-03-21 05:35:00,2927.61,EUR,DEBIT,MA,192.168.178.37,MOBILE_ANDROID,5,5,False,0
9557,CLI000023,2026-03-01 10:13:00,180.19,EUR,DEBIT,FR,192.168.118.95,DESKTOP_CHROME,10,6,False,0
9558,CLI000098,2026-03-11 01:57:00,93.24,EUR,DEBIT,FR,192.168.91.134,MOBILE_IOS,1,2,False,0
9559,CLI000095,2026-03-01 21:36:00,1301.9,EUR,DEBIT,TN,192.168.48.20,DESKTOP_FIREFOX,21,6,False,0
9560,CLI000040,2026-03-13 19:04:00,1800.13,EUR,VIREMENT,FR,192.168.66.119,MOBILE_IOS,19,4,False,0
9561,CLI000007,2026-03-17 06:50:00,417.06,EUR,DEBIT,MA,192.168.252.119,MOBILE_IOS,6,1,False,0
9562,CLI000015,2026-03-09 17:10:00,495.53,EUR,VIREMENT,FR,192.168.228.7,MOBILE_ANDROID,17,0,False,0
9563,CLI000020,2026-03-05 02:16:00,398.52,EUR,VIREMENT,TN,192.168.178.153,MOBILE_ANDROID,2,3,False,0
9564,CLI000058,2026-03-28 22:02:00,350.62,EUR,DEBIT,FR,192.168.33.1,MOBILE_IOS,22,5,False,0
9565,CLI000049,2026-03-29 10:55:00,2280.6,EUR,DEBIT,FR,192.168.233.114,DESKTOP_CHROME,10,6,False,0
9566,CLI000042,2026-03-14 19:09:00,240.66,EUR,CREDIT,FR,192.168.30.24,MOBILE_ANDROID,19,5,False,0
9567,CLI000037,2026-03-11 01:33:00,721.53,EUR,DEBIT,TN,192.168.206.89,MOBILE_IOS,1,2,False,0
9568,CLI000018,2026-03-11 15:52:00,334.82,TND,DEBIT,DE,192.168.216.42,DESKTOP_CHROME,15,2,False,0
9569,CLI000078,2026-03-23 11:22:00,173.06,EUR,CREDIT,FR,192.168.58.183,MOBILE_IOS,11,0,False,0
9570,CLI000043,2026-03-17 12:29:00,2819.22,EUR,DEBIT,MA,192.168.193.141,DESKTOP_CHROME,12,1,False,0
9571,CLI000058,2026-03-02 16:11:00,531.77,EUR,CREDIT,FR,192.168.2.47,DESKTOP_FIREFOX,16,0,False,0
9572,CLI000085,2026-03-13 18:39:00,1244.05,EUR,CREDIT,FR,192.168.49.111,MOBILE_ANDROID,18,4,True,0
9573,CLI000074,2026-03-23 10:18:00,162.44,EUR,VIREMENT,FR,192.168.180.246,DESKTOP_FIREFOX,10,0,False,0
9574,CLI000098,2026-03-28 13:56:00,407.35,TND,DEBIT,FR,192.168.44.26,DESKTOP_CHROME,13,5,False,0
9575,CLI000050,2026-03-10 12:22:00,2458.5,EUR,DEBIT,FR,192.168.166.204,MOBILE_ANDROID,12,1,False,0
9576,CLI000014,2026-03-01 07:47:00,22130.8,EUR,CREDIT,FR,192.168.156.186,MOBILE_ANDROID,7,6,False,0
9577,CLI000009,2026-03-09 22:10:00,92.62,EUR,VIREMENT,TN,192.168.170.44,DESKTOP_FIREFOX,22,0,False,0
9578,CLI000095,2026-03-30 01:20:00,779.51,EUR,VIREMENT,TN,192.168.18.91,DESKTOP_CHROME,1,0,False,0
9579,CLI000006,2026-03-19 00:37:00,1627.4,EUR,CREDIT,FR,192.168.233.234,MOBILE_ANDROID,0,3,False,0
9580,CLI000065,2026-03-06 01:10:00,473.75,TND,CREDIT,FR,192.168.135.202,DESKTOP_CHROME,1,4,False,0
9581,CLI000022,2026-03-13 14:56:00,2750.19,EUR,CREDIT,FR,192.168.32.134,DESKTOP_CHROME,14,4,False,0
9582,CLI000092,2026-03-26 21:36:00,350.7,EUR,DEBIT,FR,192.168.147.233,MOBILE_ANDROID,21,3,False,0
9583,CLI000005,2026-03-23 18:29:00,1193.47,EUR,CREDIT,FR,192.168.126.186,MOBILE_ANDROID,18,0,False,0
9584,CLI000100,2026-03-23 11:35:00,530.34,EUR,DEBIT,FR,192.168.2.176,MOBILE_ANDROID,11,0,False,0
9585,CLI000016,2026-03-08 18:12:00,4286.89,EUR,DEBIT,IR,192.168.94.145,DESKTOP_FIREFOX,18,6,False,0
9586,CLI000097,2026-03-26 02:41:00,440.7,EUR,VIREMENT,MA,192.168.25.112,MOBILE_ANDROID,2,3,False,0
9587,CLI000007,2026-03-09 19:38:00,650.51,EUR,VIREMENT,FR,192.168.28.198,MOBILE_ANDROID,19,0,False,0
9588,CLI000072,2026-03-26 17:54:00,3086.6,EUR,DEBIT,FR,192.168.29.129,MOBILE_IOS,17,3,False,0
9589,CLI000007,2026-03-28 10:36:00,288.98,EUR,VIREMENT,FR,192.168.112.55,MOBILE_IOS,10,5,False,0
9590,CLI000027,2026-03-26 17:17:00,1077.61,EUR,DEBIT,MA,192.168.138.96,DESKTOP_FIREFOX,17,3,False,0
9591,CLI000059,2026-03-08 23:43:00,111.38,EUR,DEBIT,FR,192.168.86.141,DESKTOP_FIREFOX,23,6,False,0
9592,CLI000024,2026-03-03 23:23:00,268.94,EUR,VIREMENT,FR,192.168.141.21,MOBILE_IOS,23,1,False,0
9593,CLI000096,2026-03-27 18:25:00,1569.57,EUR,DEBIT,TN,192.168.187.151,DESKTOP_FIREFOX,18,4,False,0
9594,CLI000032,2026-03-06 20:04:00,302.22,EUR,VIREMENT,FR,192.168.226.81,MOBILE_IOS,20,4,False,0
9595,CLI000082,2026-03-03 23:03:00,516.21,EUR,DEBIT,FR,192.168.146.192,MOBILE_IOS,23,1,False,0
9596,CLI000026,2026-03-06 19:11:00,1793.1,TND,VIREMENT,FR,192.168.119.177,DESKTOP_CHROME,19,4,False,0
9597,CLI000029,2026-03-12 19:34:00,495.21,EUR,VIREMENT,FR,192.168.250.121,DESKTOP_FIREFOX,19,3,False,0
9598,CLI000052,2026-03-26 22:29:00,2663.54,EUR,CREDIT,FR,192.168.43.181,MOBILE_ANDROID,22,3,False,0
9599,CLI000024,2026-03-11 08:59:00,1285.36,TND,CREDIT,FR,192.168.177.25,MOBILE_IOS,8,2,False,0
9600,CLI000057,2026-03-24 19:20:00,1673.75,EUR,VIREMENT,FR,192.168.98.143,DESKTOP_CHROME,19,1,False,0
9601,CLI000005,2026-03-13 11:38:00,4399.12,EUR,DEBIT,FR,192.168.133.12,DESKTOP_CHROME,11,4,False,0
9602,CLI000039,2026-03-09 17:33:00,1456.49,EUR,DEBIT,MA,192.168.182.13,MOBILE_IOS,17,0,False,0
9603,CLI000019,2026-03-02 01:15:00,6289.37,TND,CREDIT,FR,192.168.193.255,DESKTOP_FIREFOX,1,0,False,0
9604,CLI000087,2026-03-25 06:06:00,2961.69,EUR,DEBIT,FR,192.168.198.87,MOBILE_IOS,6,2,False,0
9605,CLI000052,2026-03-28 23:09:00,529.46,EUR,VIREMENT,TN,192.168.235.61,DESKTOP_FIREFOX,23,5,False,0
9606,CLI000094,2026-03-12 12:15:00,4683.39,EUR,DEBIT,MA,192.168.123.137,MOBILE_IOS,12,3,False,0
9607,CLI000100,2026-03-26 11:47:00,1361.9,TND,DEBIT,MA,192.168.196.207,MOBILE_IOS,11,3,False,0
9608,CLI000035,2026-03-21 15:48:00,617.94,EUR,CREDIT,FR,192.168.180.155,DESKTOP_CHROME,15,5,False,0
9609,CLI000017,2026-03-01 02:08:00,1385.84,EUR,DEBIT,FR,192.168.220.56,MOBILE_ANDROID,2,6,False,0
9610,CLI000010,2026-03-20 10:31:00,3769.86,EUR,DEBIT,TN,192.168.18.141,MOBILE_ANDROID,10,4,False,0
9611,CLI000061,2026-03-30 04:06:00,1713.09,EUR,DEBIT,TN,192.168.251.97,DESKTOP_CHROME,4,0,False,0
9612,CLI000044,2026-03-30 14:00:00,8838.49,TND,VIREMENT,FR,192.168.156.242,DESKTOP_FIREFOX,14,0,False,0
9613,CLI000045,2026-03-03 08:38:00,3654.95,EUR,CREDIT,RU,192.168.40.131,MOBILE_IOS,8,1,False,0
9614,CLI000017,2026-03-15 16:48:00,1859.0,TND,DEBIT,FR,192.168.233.149,DESKTOP_FIREFOX,16,6,False,0
9615,CLI000007,2026-03-20 16:27:00,289.66,EUR,CREDIT,GB,192.168.123.231,MOBILE_ANDROID,16,4,False,0
9616,CLI000060,2026-03-19 12:25:00,799.77,EUR,CREDIT,DE,192.168.45.206,DESKTOP_FIREFOX,12,3,False,0
9617,CLI000039,2026-03-13 11:19:00,1081.38,EUR,CREDIT,TN,192.168.131.71,MOBILE_IOS,11,4,False,0
9618,CLI000027,2026-03-06 12:56:00,2289.2,TND,DEBIT,IR,192.168.85.247,MOBILE_ANDROID,12,4,False,0
9619,CLI000098,2026-03-24 14:06:00,2131.97,EUR,DEBIT,TN,192.168.226.80,DESKTOP_FIREFOX,14,1,False,0
9620,CLI000100,2026-03-22 05:38:00,17614.69,EUR,CREDIT,RU,192.168.222.14,DESKTOP_FIREFOX,5,6,False,1
9621,CLI000079,2026-03-23 13:17:00,1146.44,EUR,DEBIT,FR,192.168.169.25,DESKTOP_FIREFOX,13,0,False,0
9622,CLI000013,2026-03-17 10:49:00,2355.59,EUR,DEBIT,FR,192.168.255.132,MOBILE_ANDROID,10,1,False,0
9623,CLI000010,2026-03-24 12:58:00,354.14,EUR,DEBIT,FR,192.168.36.44,MOBILE_ANDROID,12,1,False,0
9624,CLI000024,2026-03-02 23:28:00,7590.24,EUR,DEBIT,TN,192.168.185.194,DESKTOP_FIREFOX,23,0,False,0
9625,CLI000009,2026-03-11 05:15:00,85.06,EUR,CREDIT,FR,192.168.123.42,DESKTOP_CHROME,5,2,False,0
9626,CLI000043,2026-03-03 03:17:00,5690.15,EUR,DEBIT,FR,192.168.1.14,MOBILE_IOS,3,1,False,0
9627,CLI000049,2026-03-13 15:34:00,939.9,EUR,DEBIT,FR,192.168.46.142,MOBILE_ANDROID,15,4,False,0
9628,CLI000089,2026-03-20 02:49:00,3304.68,TND,DEBIT,DE,192.168.55.158,MOBILE_ANDROID,2,4,False,0
9629,CLI000046,2026-03-25 05:32:00,1535.5,EUR,DEBIT,FR,192.168.76.138,MOBILE_ANDROID,5,2,True,0
9630,CLI000025,2026-03-21 10:16:00,1503.03,EUR,DEBIT,FR,192.168.33.161,MOBILE_IOS,10,5,False,0
9631,CLI000080,2026-03-15 09:25:00,1929.67,EUR,CREDIT,FR,192.168.238.215,MOBILE_ANDROID,9,6,False,0
9632,CLI000064,2026-03-01 05:38:00,2619.83,EUR,DEBIT,TN,192.168.251.59,DESKTOP_CHROME,5,6,False,0
9633,CLI000086,2026-03-18 20:00:00,668.75,EUR,DEBIT,FR,192.168.35.170,MOBILE_ANDROID,20,2,False,0
9634,CLI000079,2026-03-09 20:33:00,3434.95,EUR,DEBIT,TN,192.168.243.40,MOBILE_ANDROID,20,0,False,0
9635,CLI000008,2026-03-16 05:35:00,270.06,EUR,DEBIT,FR,192.168.16.65,DESKTOP_CHROME,5,0,False,0
9636,CLI000043,2026-03-04 17:21:00,985.95,TND,VIREMENT,FR,192.168.23.72,MOBILE_IOS,17,2,False,0
9637,CLI000030,2026-03-27 00:34:00,2705.83,EUR,CREDIT,IR,192.168.72.125,MOBILE_IOS,0,4,False,0
9638,CLI000021,2026-03-02 03:42:00,3274.83,EUR,CREDIT,FR,192.168.253.72,MOBILE_ANDROID,3,0,False,0
9639,CLI000032,2026-03-11 06:26:00,1724.94,EUR,DEBIT,FR,192.168.168.55,MOBILE_IOS,6,2,False,0
9640,CLI000043,2026-03-20 06:55:00,618.89,TND,DEBIT,FR,192.168.188.34,DESKTOP_CHROME,6,4,False,0
9641,CLI000061,2026-03-04 09:18:00,2910.41,EUR,DEBIT,FR,192.168.237.192,MOBILE_IOS,9,2,False,0
9642,CLI000048,2026-03-12 09:02:00,444.42,EUR,CREDIT,FR,192.168.221.135,MOBILE_ANDROID,9,3,False,0
9643,CLI000042,2026-03-09 23:02:00,8116.8,EUR,CREDIT,FR,192.168.192.29,DESKTOP_CHROME,23,0,False,0
9644,CLI000040,2026-03-08 11:39:00,896.41,EUR,CREDIT,FR,192.168.17.108,MOBILE_ANDROID,11,6,False,0
9645,CLI000052,2026-03-15 23:36:00,156.41,EUR,DEBIT,FR,192.168.250.245,DESKTOP_CHROME,23,6,False,0
9646,CLI000086,2026-03-15 03:28:00,236.6,EUR,DEBIT,TN,192.168.245.93,DESKTOP_CHROME,3,6,False,0
9647,CLI000043,2026-03-03 20:38:00,1045.63,EUR,VIREMENT,MA,192.168.148.155,MOBILE_ANDROID,20,1,False,0
9648,CLI000046,2026-03-29 11:45:00,1173.55,EUR,CREDIT,FR,192.168.182.51,MOBILE_ANDROID,11,6,False,0
9649,CLI000001,2026-03-29 10:59:00,10546.91,EUR,DEBIT,FR,192.168.180.3,MOBILE_IOS,10,6,False,0
9650,CLI000042,2026-03-05 09:39:00,285.37,EUR,DEBIT,FR,192.168.173.33,DESKTOP_FIREFOX,9,3,False,0
9651,CLI000038,2026-03-02 06:26:00,1040.39,EUR,CREDIT,FR,192.168.189.161,MOBILE_IOS,6,0,False,0
9652,CLI000055,2026-03-22 20:15:00,278.3,EUR,DEBIT,FR,192.168.189.4,MOBILE_ANDROID,20,6,False,0
9653,CLI000093,2026-03-20 15:48:00,549.39,EUR,CREDIT,FR,192.168.33.10,MOBILE_ANDROID,15,4,False,0
9654,CLI000040,2026-03-02 02:14:00,7485.82,EUR,VIREMENT,FR,192.168.163.54,MOBILE_IOS,2,0,False,0
9655,CLI000036,2026-03-27 23:12:00,253.76,EUR,DEBIT,FR,192.168.251.13,DESKTOP_FIREFOX,23,4,False,0
9656,CLI000044,2026-03-29 12:05:00,2007.11,EUR,DEBIT,FR,192.168.71.240,DESKTOP_FIREFOX,12,6,False,0
9657,CLI000078,2026-03-16 05:08:00,1590.0,EUR,CREDIT,IR,192.168.183.179,MOBILE_ANDROID,5,0,False,0
9658,CLI000017,2026-03-12 09:30:00,963.91,EUR,DEBIT,FR,192.168.39.57,DESKTOP_FIREFOX,9,3,False,0
9659,CLI000033,2026-03-12 05:57:00,1850.71,EUR,DEBIT,TN,192.168.219.34,DESKTOP_CHROME,5,3,False,0
9660,CLI000027,2026-03-05 21:47:00,246.65,EUR,DEBIT,MA,192.168.34.184,MOBILE_IOS,21,3,False,0
9661,CLI000085,2026-03-22 13:16:00,7241.52,EUR,DEBIT,FR,192.168.113.128,DESKTOP_FIREFOX,13,6,True,0
9662,CLI000082,2026-03-11 20:21:00,9994.74,EUR,VIREMENT,FR,192.168.92.218,DESKTOP_FIREFOX,20,2,False,0
9663,CLI000040,2026-03-16 12:14:00,1049.98,EUR,CREDIT,FR,192.168.239.33,MOBILE_IOS,12,0,False,0
9664,CLI000076,2026-03-03 11:27:00,18173.64,EUR,DEBIT,FR,192.168.179.225,DESKTOP_CHROME,11,1,False,0
9665,CLI000045,2026-03-16 04:22:00,614.72,EUR,VIREMENT,FR,192.168.27.63,DESKTOP_FIREFOX,4,0,False,0
9666,CLI000037,2026-03-24 15:37:00,1604.42,EUR,CREDIT,TN,192.168.96.184,DESKTOP_CHROME,15,1,False,0
9667,CLI000033,2026-03-11 18:35:00,5531.79,EUR,DEBIT,FR,192.168.50.11,MOBILE_ANDROID,18,2,False,0
9668,CLI000055,2026-03-04 07:38:00,572.03,TND,DEBIT,FR,192.168.231.199,MOBILE_ANDROID,7,2,False,0
9669,CLI000051,2026-03-28 07:19:00,189.07,EUR,CREDIT,TN,192.168.195.34,DESKTOP_CHROME,7,5,False,0
9670,CLI000078,2026-03-29 04:43:00,143.44,EUR,DEBIT,MA,192.168.129.24,DESKTOP_CHROME,4,6,False,0
9671,CLI000041,2026-03-20 22:59:00,11766.27,TND,DEBIT,FR,192.168.107.86,MOBILE_IOS,22,4,False,0
9672,CLI000093,2026-03-05 08:29:00,525.93,EUR,DEBIT,TN,192.168.227.13,MOBILE_IOS,8,3,False,0
9673,CLI000006,2026-03-29 11:02:00,794.03,TND,DEBIT,FR,192.168.105.65,MOBILE_IOS,11,6,False,0
9674,CLI000032,2026-03-21 07:38:00,261.04,EUR,CREDIT,FR,192.168.102.51,DESKTOP_FIREFOX,7,5,False,0
9675,CLI000072,2026-03-27 08:21:00,3096.44,EUR,DEBIT,FR,192.168.1.175,MOBILE_ANDROID,8,4,False,0
9676,CLI000058,2026-03-06 16:20:00,388.44,EUR,CREDIT,FR,192.168.252.212,MOBILE_IOS,16,4,False,0
9677,CLI000079,2026-03-04 21:25:00,550.31,EUR,DEBIT,IR,192.168.15.89,DESKTOP_FIREFOX,21,2,False,0
9678,CLI000014,2026-03-03 18:17:00,1421.44,EUR,CREDIT,FR,192.168.184.204,DESKTOP_FIREFOX,18,1,False,0
9679,CLI000007,2026-03-02 12:25:00,276.76,EUR,DEBIT,FR,192.168.153.60,DESKTOP_CHROME,12,0,False,0
9680,CLI000004,2026-03-18 04:12:00,800.87,EUR,CREDIT,FR,192.168.240.213,MOBILE_IOS,4,2,False,0
9681,CLI000093,2026-03-15 06:11:00,5338.24,EUR,DEBIT,FR,192.168.113.117,DESKTOP_CHROME,6,6,False,0
9682,CLI000090,2026-03-03 23:01:00,1658.89,EUR,DEBIT,FR,192.168.118.92,DESKTOP_CHROME,23,1,False,0
9683,CLI000034,2026-03-06 19:18:00,1160.55,TND,DEBIT,FR,192.168.102.232,DESKTOP_FIREFOX,19,4,False,0
9684,CLI000077,2026-03-03 19:43:00,1284.13,EUR,CREDIT,MA,192.168.150.25,MOBILE_ANDROID,19,1,False,0
9685,CLI000016,2026-03-21 02:41:00,622.06,EUR,DEBIT,FR,192.168.157.138,DESKTOP_FIREFOX,2,5,False,0
9686,CLI000078,2026-03-03 11:50:00,10887.63,EUR,CREDIT,FR,192.168.58.34,DESKTOP_FIREFOX,11,1,False,0
9687,CLI000065,2026-03-14 17:17:00,374.43,EUR,DEBIT,FR,192.168.197.19,DESKTOP_FIREFOX,17,5,False,0
9688,CLI000091,2026-03-28 19:05:00,1278.08,EUR,VIREMENT,FR,192.168.176.6,MOBILE_ANDROID,19,5,False,0
9689,CLI000070,2026-03-29 11:57:00,1139.14,EUR,DEBIT,FR,192.168.167.42,MOBILE_IOS,11,6,False,0
9690,CLI000029,2026-03-20 15:41:00,3329.29,TND,DEBIT,MA,192.168.254.154,DESKTOP_FIREFOX,15,4,False,0
9691,CLI000001,2026-03-03 23:51:00,3728.68,EUR,DEBIT,US,192.168.23.107,DESKTOP_FIREFOX,23,1,False,0
9692,CLI000056,2026-03-05 15:13:00,954.87,EUR,DEBIT,FR,192.168.175.227,MOBILE_IOS,15,3,False,0
9693,CLI000042,2026-03-03 12:56:00,1406.42,EUR,VIREMENT,FR,192.168.209.176,MOBILE_IOS,12,1,False,0
9694,CLI000025,2026-03-26 10:51:00,1471.8,EUR,DEBIT,MA,192.168.251.191,DESKTOP_FIREFOX,10,3,False,0
9695,CLI000017,2026-03-03 09:01:00,64.94,EUR,CREDIT,FR,192.168.19.121,MOBILE_ANDROID,9,1,False,0
9696,CLI000082,2026-03-14 10:07:00,147.41,EUR,DEBIT,FR,192.168.77.97,DESKTOP_CHROME,10,5,False,0
9697,CLI000035,2026-03-18 08:39:00,480.07,EUR,VIREMENT,FR,192.168.222.156,DESKTOP_CHROME,8,2,False,0
9698,CLI000039,2026-03-19 06:44:00,505.77,TND,VIREMENT,TN,192.168.11.221,DESKTOP_FIREFOX,6,3,False,0
9699,CLI000009,2026-03-05 08:40:00,235.3,EUR,VIREMENT,FR,192.168.242.41,MOBILE_ANDROID,8,3,False,0
9700,CLI000003,2026-03-29 02:15:00,2439.38,EUR,DEBIT,MA,192.168.150.192,MOBILE_IOS,2,6,False,0
9701,CLI000092,2026-03-19 17:02:00,994.8,EUR,CREDIT,MA,192.168.245.136,MOBILE_ANDROID,17,3,False,0
9702,CLI000052,2026-03-11 14:37:00,766.91,EUR,DEBIT,FR,192.168.56.31,DESKTOP_CHROME,14,2,False,0
9703,CLI000033,2026-03-28 06:53:00,219.78,EUR,DEBIT,TN,192.168.242.202,MOBILE_ANDROID,6,5,False,0
9704,CLI000046,2026-03-29 09:34:00,940.63,EUR,CREDIT,MA,192.168.8.68,DESKTOP_FIREFOX,9,6,False,0
9705,CLI000041,2026-03-01 11:35:00,42.44,EUR,DEBIT,FR,192.168.64.216,MOBILE_ANDROID,11,6,False,0
9706,CLI000032,2026-03-21 15:14:00,816.03,EUR,CREDIT,FR,192.168.248.190,DESKTOP_CHROME,15,5,False,0
9707,CLI000078,2026-03-18 11:20:00,1070.44,EUR,VIREMENT,FR,192.168.139.211,DESKTOP_FIREFOX,11,2,False,0
9708,CLI000065,2026-03-22 03:02:00,1326.5,EUR,VIREMENT,FR,192.168.71.18,DESKTOP_FIREFOX,3,6,False,0
9709,CLI000091,2026-03-20 11:36:00,151.88,EUR,DEBIT,FR,192.168.159.100,MOBILE_ANDROID,11,4,False,0
9710,CLI000078,2026-03-29 05:26:00,1299.56,TND,CREDIT,FR,192.168.101.42,DESKTOP_FIREFOX,5,6,False,0
9711,CLI000069,2026-03-29 04:21:00,284.37,EUR,DEBIT,FR,192.168.39.146,MOBILE_ANDROID,4,6,False,0
9712,CLI000076,2026-03-05 14:37:00,374.29,EUR,DEBIT,DE,192.168.21.206,MOBILE_ANDROID,14,3,False,0
9713,CLI000050,2026-03-16 10:57:00,2348.47,EUR,CREDIT,FR,192.168.223.52,MOBILE_IOS,10,0,False,0
9714,CLI000015,2026-03-30 14:58:00,11124.85,EUR,CREDIT,FR,192.168.241.31,DESKTOP_CHROME,14,0,False,0
9715,CLI000013,2026-03-02 04:22:00,1055.35,EUR,VIREMENT,FR,192.168.108.125,MOBILE_IOS,4,0,False,0
9716,CLI000040,2026-03-21 15:58:00,372.22,EUR,DEBIT,FR,192.168.4.129,DESKTOP_CHROME,15,5,True,0
9717,CLI000047,2026-03-24 12:56:00,1244.39,EUR,VIREMENT,FR,192.168.15.94,DESKTOP_CHROME,12,1,False,0
9718,CLI000017,2026-03-15 22:28:00,3062.03,EUR,CREDIT,FR,192.168.104.143,DESKTOP_FIREFOX,22,6,False,0
9719,CLI000050,2026-03-27 18:02:00,2090.58,EUR,DEBIT,FR,192.168.227.95,DESKTOP_CHROME,18,4,False,0
9720,CLI000038,2026-03-09 18:14:00,26681.76,EUR,DEBIT,TN,192.168.249.216,MOBILE_ANDROID,18,0,False,0
9721,CLI000066,2026-03-05 21:58:00,420.56,EUR,DEBIT,MA,192.168.107.216,MOBILE_IOS,21,3,False,0
9722,CLI000051,2026-03-05 16:09:00,1343.02,EUR,DEBIT,FR,192.168.249.233,DESKTOP_FIREFOX,16,3,False,0
9723,CLI000100,2026-03-01 13:25:00,6365.84,EUR,DEBIT,TN,192.168.101.118,DESKTOP_FIREFOX,13,6,False,0
9724,CLI000092,2026-03-28 02:05:00,5904.03,EUR,CREDIT,TN,192.168.245.193,DESKTOP_CHROME,2,5,False,0
9725,CLI000040,2026-03-04 01:46:00,95.57,EUR,DEBIT,FR,192.168.225.229,MOBILE_IOS,1,2,False,0
9726,CLI000043,2026-03-27 23:35:00,988.28,EUR,VIREMENT,US,192.168.11.99,MOBILE_IOS,23,4,False,0
9727,CLI000037,2026-03-09 19:28:00,5892.44,EUR,VIREMENT,MA,192.168.60.180,MOBILE_IOS,19,0,False,0
9728,CLI000072,2026-03-27 02:06:00,31849.33,TND,DEBIT,FR,192.168.101.239,DESKTOP_FIREFOX,2,4,False,0
9729,CLI000005,2026-03-06 17:36:00,2308.97,EUR,DEBIT,FR,192.168.40.22,MOBILE_IOS,17,4,False,0
9730,CLI000082,2026-03-30 00:10:00,638.14,EUR,CREDIT,FR,192.168.147.132,MOBILE_ANDROID,0,0,False,0
9731,CLI000060,2026-03-24 03:51:00,295.58,EUR,CREDIT,FR,192.168.206.101,MOBILE_ANDROID,3,1,False,0
9732,CLI000031,2026-03-12 15:55:00,14221.24,EUR,VIREMENT,TN,192.168.93.93,DESKTOP_CHROME,15,3,False,0
9733,CLI000084,2026-03-17 04:10:00,2379.13,EUR,DEBIT,FR,192.168.16.78,DESKTOP_CHROME,4,1,False,0
9734,CLI000002,2026-03-20 03:51:00,358.64,EUR,CREDIT,MA,192.168.149.74,MOBILE_ANDROID,3,4,False,0
9735,CLI000013,2026-03-22 21:48:00,777.6,EUR,CREDIT,TN,192.168.200.196,DESKTOP_CHROME,21,6,False,0
9736,CLI000043,2026-03-29 06:08:00,1439.75,EUR,DEBIT,TN,192.168.201.66,DESKTOP_FIREFOX,6,6,False,0
9737,CLI000011,2026-03-21 05:38:00,1905.63,EUR,DEBIT,TN,192.168.77.168,MOBILE_ANDROID,5,5,False,0
9738,CLI000097,2026-03-09 11:04:00,337.13,EUR,CREDIT,FR,192.168.10.113,DESKTOP_FIREFOX,11,0,False,0
9739,CLI000074,2026-03-12 01:35:00,474.84,EUR,DEBIT,FR,192.168.248.111,MOBILE_IOS,1,3,False,0
